cadence,層,格數,有效格,平原,山脊,孤峰,普通,無效,無鄰,最優,最優參數,鄰域平均最高,層平均,高地格數
monthly,cadence=monthly,15,15,0,0,2,13,0,0,0.0466412800798072,lookback_days=20、tilt=1、cadence=monthly,0.029059420307173785,0.014525949722399187,3
quarterly,cadence=quarterly,15,15,0,0,1,14,0,0,0.0182245262395699,lookback_days=60、tilt=1、cadence=quarterly,0.005922952843277383,0.0005305430482061,0
